AirQualityStation,Latitude,Longitude,source
gb1057a,57.133887999511,-2.094198,EEA
gb1058a,53.3713059994862,-2.239218,EEA
gb1059a,52.9693769994841,-1.188851,EEA
gb1060a,55.0028179994959,-7.331179,EEA
gb1061a,51.454895999477,-0.940382,EEA
gb1062a,55.9440789995022,-4.734421,EEA
gb1063a,53.4049499994864,-1.455815,EEA
gb1064a,52.6872979994827,-1.980821,EEA
gb1065a,50.7354539994741,-1.780888,EEA
gb1066a,53.3885109994863,-3.025014,EEA
gb1067a,52.4760899994816,-1.875024,EEA
gb1068a,53.4518259994867,-2.742134,EEA
gb1069a,50.8329469994745,-0.379916,EEA
gb1070a,50.4110579994729,-4.130288,EEA
gb1071a,52.9229829994839,-1.469507,EEA
gb1072a,51.457967999477,-2.583975,EEA
gb1073a,52.2722569994806,-0.916605,EEA
gb1074a,54.8514909994949,-6.274961,EEA
gb1075a,52.4077079994813,-1.490082,EEA
gb1085a,56.475433999506,-2.959861,EEA
gb1086a,51.6612289994779,-0.270671,EEA
gb1087a,54.6832419994939,-1.203838,EEA
gb1089a,53.6192409994876,-0.213324,EEA
gb1090a,52.6734709994826,-2.436692,EEA
gb1091a,55.9447599995022,-3.183991,EEA
gb1092a,51.5580609994774,-1.765678,EEA
gb1093a,50.7983389994743,-1.095558,EEA
gb1094a,52.8210499994833,-1.635718,EEA
gb1095a,51.4909599994771,-3.152305,EEA
gb1097a,52.4813459994816,-1.918235,EEA
gb1098a,51.4496739994769,-0.037418,EEA
gr0001a,39.36638641,22.94306374,EEA
gr0002a,37.97820663,23.72684288,EEA
gr0003a,37.988028,23.727628,EEA
gr0008a,38.25309753,21.73843002,EEA
gr0018a,40.6337738,22.9452877,EEA
gr0020a,40.67354965,22.89343834,EEA
gr0022a,38.03083801,23.78735733,EEA
gr0027a,38.076814,23.697842,EEA
gr0028a,38.02080536,23.68835449,EEA
gr0029a,37.98362732,23.70678902,EEA
gr0030a,37.9432869,23.64751053,EEA
gr0031a,37.93199539,23.71300888,EEA
gr0032a,37.99945831,23.73304749,EEA
gr0035a,38.06963348,23.77688599,EEA
gr0038a,38.05134964,23.53844643,EEA
gr0039a,37.99510574,23.81941795,EEA
gr0044a,40.63357544,22.95670319,EEA
gr0046a,40.65784454,22.80236626,EEA
gr0047a,40.588931,23.031681,EEA
gr0048a,38.24597549,21.73589706,EEA
gr0119a,38.30621719,23.63891411,EEA
gr0120a,37.90130615,23.8790226,EEA
gr0404a,38.91396944,21.79016111,EEA
gr0410a,39.6711734209609,20.846597242694,EEA
hr0002a,45.4790555555555,16.7806666666667,EEA
hr0003a,45.5587916666667,18.6987694444444,EEA
hr0004a,45.327499,14.446633,EEA
hr0005a,45.3207944444444,14.4835111111111,EEA
hr0006a,45.458125,16.3883555555556,EEA
hr0007a,45.8003388888889,15.9740722222222,EEA
hr0008a,45.828331,16.035858,EEA
hr0009a,45.7649472222222,16.0064694444444,EEA
hr0010a,45.1594722222222,17.9951,EEA
hr0021a,45.8343722222222,15.9783944444444,EEA
hr0022a,43.5106527777778,16.4493416666667,EEA
hr0023a,43.5481194444444,16.4349611111111,EEA
hr0025a,44.8624694444444,13.8168583333333,EEA
hr0026a,45.7148472222222,16.0682888888889,EEA
hr0027a,46.2829111111111,16.3638027777778,EEA
hr0028a,45.493525,15.5651305555556,EEA
hr0031a,45.3207944444444,14.4835111111111,EEA
hr0034a,44.8624694444444,13.8168583333333,EEA
hu0020a,46.262778,20.136114,EEA
hu0022a,47.4308329994652,19.184175,EEA
hu0023a,47.5133329994653,21.624444,EEA
hu0024a,47.6852779994656,17.639444,EEA
hu0025a,47.6761109994656,17.649736,EEA
hu0026a,48.2472219994667,20.616403,EEA
hu0027a,48.1069439994664,20.790006,EEA
hu0028a,47.9611109994662,21.705839,EEA
hu0029a,46.0802779994636,18.211122,EEA
hu0030a,46.0711109994636,18.225286,EEA
hu0031a,47.5572219994654,18.420836,EEA
hu0032a,47.306666999465,18.920003,EEA
hu0033a,46.9761109994645,18.936114,EEA
hu0034a,47.0911109994647,17.901122,EEA
hu0035a,47.6919439994656,16.575008,EEA
hu0036a,47.5619439994654,18.960008,EEA
hu0037a,47.1052779994647,17.556667,EEA
hu0038a,48.2180559994667,20.703058,EEA
hu0039a,47.7899999994658,18.746122,EEA
hu0041a,47.5080559994653,19.028067,EEA
hu0042a,47.5419439994654,19.146122,EEA
hu0045a,47.4919439994653,19.087781,EEA
hu0056a,47.5227779994653,19.069722,EEA
hu0057a,46.2666139994637,20.153053,EEA
ie001ap,53.336295,-6.30902,EEA
ie001bp,51.911111,-8.475,EEA
ie001cm,53.036125,-7.288675,EEA
ie001dm,52.4985,-6.57075,EEA
ie0028a,53.353889,-6.278056,EEA
ie002ap,53.368794,-6.172637,EEA
ie002bp,51.8840917,-8.5330444,EEA
ie002cm,54.00313,-6.392628,EEA
ie0036a,53.34048403,-6.35225564,EEA
ie003ap,53.39025,-6.305266,EEA
ie003cp,52.839722,-6.9316667,EEA
ie004ap,53.341875,-6.214075,EEA
ie004bp,51.90012,-8.48637,EEA
ie004cp,53.273573,-9.085892,EEA
ie005ap,53.34584,-6.294795,EEA
ie005cp,52.247064,-7.151625,EEA
ie005dp,51.855,-8.2877787,EEA
ie0095a,53.364429,-6.34898,EEA
ie0098a,53.341667,-6.288889,EEA
ie0105a,53.347222,-6.266667,EEA
ie0106a,53.368175,-6.227857,EEA
ie0107a,51.900002,-8.474999,EEA
ie0110a,51.881944,-8.457133,EEA
ie0118a,53.851111,-9.299722,EEA
ie0121a,52.667778,-8.60695,EEA
ie0125a,53.281667,-9.049167,EEA
ie0127a,53.311839,-6.235316,EEA
ie0131a,53.385636,-6.369934,EEA
ie0132a,53.285833,-6.131944,EEA
ie0135a,53.3415,-6.214247,EEA
ie0136a,53.280541,-6.358842,EEA
ie0140a,53.27481,-6.222367,EEA
ie0141a,53.187222,-6.121667,EEA
ie0142a,53.725556,-7.791389,EEA
ie0146a,53.613944,-6.190558,EEA
ie0147a,52.638798,-7.268114,EEA
ie025a,53.516671,-7.351345,EEA
it0063a,42.939167,10.534167,EEA
it0187a,44.8425,11.61306,EEA
it0267a,45.329444,9.414722,EEA
it0440a,45.525,12.153611,EEA
it0441a,45.496111,12.1575,EEA
it0447a,45.2,12.279167,EEA
it0448a,45.429444,12.313889,EEA
it0455a,43.607777,13.455277,EEA
it0456a,43.714169,13.221944,EEA
it0460a,43.52694,13.245,EEA
it0461a,43.63333,13.3875,EEA
it0467a,45.475277,9.142222,EEA
it0469a,45.0758,7.6782,EEA
it0470a,45.10407,7.69534,EEA
it0477a,45.495556,9.191389,EEA
it0480a,45.533889,9.236389,EEA
it0502a,46.48231,11.34183,EEA
it0503a,46.5,11.342222,EEA
it0507a,46.71492,11.65408,EEA
it0508a,46.79735,11.94403,EEA
it0524a,45.542222,9.516389,EEA
it0545a,37.079998,15.271667,EEA
it0553a,42.535278,12.522222,EEA
it0554a,45.024723,7.648889,EEA
it0558a,45.467777,9.511666,EEA
it0559a,45.65889,9.618889,EEA
it0591a,45.89244,11.03941,EEA
it0592a,45.5225,9.04472,EEA
it0593a,45.50917,9.09028,EEA
it0594a,45.54083,10.22361,EEA
it0614a,37.156119,15.190867,EEA
it0618a,37.2184,15.2205,EEA
it0620a,37.098447,15.262506,EEA
it0623a,45.43222,9.10528,EEA
it0643a,44.9066,8.612,EEA
it0659a,45.501111,11.425833,EEA
it0663a,45.714444,11.368611,EEA
it0684a,44.684722,10.629167,EEA
it0692a,45.10167,8.90556,EEA
it0694a,45.55139,9.22806,EEA
it0702a,44.699722,10.624444,EEA
it0703a,46.05184,11.45389,EEA
it0705a,45.462778,9.195833,EEA
it0706a,45.482778,9.3275,EEA
it0707a,45.690278,9.643889,EEA
it0709a,45.144444,10.803333,EEA
it0721a,44.63605,10.90473,EEA
it0732a,45.83611,8.80417,EEA
it0740a,45.655,10.20083,EEA
it0743a,45.463333,10.480833,EEA
it0753a,45.89147,10.84449,EEA
it0755a,44.215,12.056389,EEA
it0758a,46.060556,13.229444,EEA
it0760a,46.059444,13.237223,EEA
it0761a,45.44917,9.1825,EEA
it0764a,45.65667,8.797778,EEA
it0770a,45.542778,9.081111,EEA
it0771a,45.80444,9.08361,EEA
it0775a,46.137222,9.385,EEA
it0776a,45.849444,9.395833,EEA
it0777a,45.69795956,9.40619194,EEA
it0778a,45.518333,9.591389,EEA
it0782a,45.685558,9.715278,EEA
it0792a,38.160495,15.275031,EEA
it0794a,38.183005,15.301496,EEA
it0804a,44.79361,10.33167,EEA
it0813a,37.070349,14.253618,EEA
it0817a,37.145943,14.395552,EEA
it0825a,41.947448,12.469563,EEA
it0828a,41.883075,12.50895,EEA
it0832a,43.4625,11.87667,EEA
it0837a,45.63306,9.55639,EEA
it0839a,45.36722,9.705,EEA
it0840a,45.284722,9.864167,EEA
it0852a,44.4255,8.82598,EEA
it0853a,44.41844,8.88617,EEA
it0854a,44.41816,8.92737,EEA
it0856a,44.40759,8.94101,EEA
it0858a,44.39489,8.99154,EEA
it0859a,43.690277,10.762777,EEA
it0860a,43.78583,11.23139,EEA
it0861a,43.77306,11.27222,EEA
it0862a,43.78667,11.2875,EEA
it0863a,42.42212,12.109196,EEA
it0864a,42.28917,12.415,EEA
it0865a,41.595363,12.653293,EEA
it0867a,42.404687,12.857794,EEA
it0868a,41.47139,12.89333,EEA
it0869a,41.464027,12.913043,EEA
it0870a,41.746893,13.149795,EEA
it0871a,41.687898,13.265568,EEA
it0872a,41.571594,13.338713,EEA
it0880a,43.730278,11.021111,EEA
it0882a,43.718891,10.948889,EEA
it0883a,43.789167,11.323889,EEA
it0885a,42.091593,11.802485,EEA
it0887a,41.995626,12.726623,EEA
it0888a,41.730447,13.004056,EEA
it0889a,41.725005,13.009668,EEA
it0892a,44.48333,11.355,EEA
it0895a,44.42861,12.18667,EEA
it0897a,40.84444,14.22806,EEA
it0898a,40.85419,14.25133,EEA
it0903a,44.516111,10.733889,EEA
it0905a,46.32,9.395833,EEA
it0906a,46.167222,9.870556,EEA
it0908a,46.470278,10.3725,EEA
it0909a,45.325554,8.860556,EEA
it0912a,45.193889,9.164722,EEA
it0934a,41.13146,14.78938,EEA
it0935a,40.92333,14.78222,EEA
it0936a,40.91417,14.78556,EEA
it0937a,41.12333,14.78833,EEA
it0938a,40.66667,14.80833,EEA
it0940a,44.690833,10.664722,EEA
it0944a,43.85,11.079444,EEA
it0945a,43.87472,11.10528,EEA
it0948a,43.76528,11.24917,EEA
it0950a,43.46111,11.88889,EEA
it0953a,41.932892,12.506947,EEA
it0956a,41.857716,12.568652,EEA
it0957a,41.929474,12.65848,EEA
it0963a,45.499167,12.262222,EEA
it0965a,43.471947,11.86389,EEA
it0966a,46.066111,13.240556,EEA
it0980a,45.73028,7.29889,EEA
it0982a,45.737778,7.322222,EEA
it0983a,45.73583,7.32417,EEA
it0988a,45.5966,7.76643,EEA
it0991a,41.727296,13.338286,EEA
it0995a,45.541668,9.172222,EEA
it0997a,45.695687,9.661667,EEA
it0999a,43.84111,10.496111,EEA
it1001a,43.84389,10.51222,EEA
it1005a,44.114166,9.963611,EEA
it1010a,45.4675,8.8925,EEA
it1011a,42.56,12.65083,EEA
it1016a,45.469722,9.198056,EEA
it1017a,45.49889,9.247778,EEA
it1018a,44.658889,10.942222,EEA
it1026a,44.572778,8.946389,EEA
it1029a,44.35556,11.72028,EEA
it1030a,44.28333,11.87056,EEA
it1031a,44.283333,11.873889,EEA
it1034a,45.66083,9.15694,EEA
it1035a,45.614166,9.368611,EEA
it1037a,46.06293,11.1262,EEA
it1041a,40.69536,14.77751,EEA
it1042a,44.048333,12.559722,EEA
it1043a,44.0625,12.553333,EEA
it1044a,44.05222,12.57556,EEA
it1048a,44.219167,12.048889,EEA
it1061a,45.639167,11.305278,EEA
it1065a,45.760833,11.736667,EEA
it1067a,43.663334,10.638888,EEA
it1071a,43.713056,10.771667,EEA
it1076a,38.120539,13.302198,EEA
it1078a,38.111034,13.350252,EEA
it1079a,38.124382,13.354215,EEA
it1080a,38.110275,13.365556,EEA
it1082a,38.1517,13.331559,EEA
it1087a,45.045278,9.701389,EEA
it1088a,45.711113,9.689167,EEA
it1089a,43.837776,10.619166,EEA
it1090a,45.62319,13.78746,EEA
it1091a,45.61861,13.79444,EEA
it1097a,45.89865,12.53631,EEA
it1098a,45.896114,12.599444,EEA
it1099a,45.96222,12.65806,EEA
it1100a,43.67778,10.548056,EEA
it1104a,45.185556,9.146944,EEA
it1105a,44.78833,10.33667,EEA
it1107a,45.965836,12.444722,EEA
it1110a,43.738889,10.401667,EEA
it1112a,45.957778,12.618611,EEA
it1114a,45.1391,7.0501,EEA
it1120a,45.0069,7.5496,EEA
it1125a,44.9513,7.6362,EEA
it1128a,45.1546,7.658,EEA
it1129a,44.855278,7.723333,EEA
it1130a,45.1432,7.7782,EEA
it1131a,45.017223,7.815834,EEA
it1137a,45.65722,13.77222,EEA
it1140a,45.645557,13.775,EEA
it1143a,44.27253,8.43892,EEA
it1145a,44.31268,8.47293,EEA
it1150a,43.884445,11.093888,EEA
it1151a,46.057778,13.245,EEA
it1152a,44.79943,10.88365,EEA
it1153a,45.132778,10.016667,EEA
it1159a,44.49972,11.32833,EEA
it1163a,44.47222,11.41639,EEA
it1166a,46.401944,13.011111,EEA
it1167a,45.676113,13.107779,EEA
it1168a,45.973333,13.393333,EEA
it1170a,46.035,13.225278,EEA
it1172a,45.466389,11.387222,EEA
it1176a,41.886019,12.541618,EEA
it1177a,45.560556,11.539722,EEA
it1180a,43.10306,12.36611,EEA
it1181a,43.113888,12.391666,EEA
it1182a,43.08889,12.44194,EEA
it1183a,41.48846,13.830728,EEA
it1184a,41.531405,12.9466,EEA
it1186a,43.883889,10.245,EEA
it1187a,43.840833,10.573889,EEA
it1190a,46.13167,9.56639,EEA
it1193a,40.9841,15.639965,EEA
it1200a,41.624311,13.330917,EEA
it1203a,45.54667,8.84861,EEA
it1204a,44.42,12.225556,EEA
it1207a,38.136948,13.344167,EEA
it1208a,42.45194,14.1975,EEA
it1213a,45.04667,12.06194,EEA
it1214a,45.039722,11.791111,EEA
it1215a,45.07472,11.78333,EEA
it1216a,45.931114,13.572222,EEA
it1222a,45.630278,12.591667,EEA
it1225a,43.887778,11.078333,EEA
it1237a,43.382221,10.440833,EEA
it1238a,43.397222,10.436111,EEA
it1243a,40.71028,8.55139,EEA
it1245a,45.653336,8.188611,EEA
it1246a,45.569,8.1876,EEA
it1247a,45.5588,8.0564,EEA
it1248a,45.564167,8.051111,EEA
it1251a,45.53861,10.23194,EEA
it1264a,42.46639,14.21306,EEA
it1265a,42.459446,14.2225,EEA
it1277a,40.575,9.69444,EEA
it1280a,39.929444,9.680556,EEA
it1282a,37.072777,14.227777,EEA
it1286a,45.305278,9.485556,EEA
it1287a,45.158611,9.698333,EEA
it1290a,45.39528,9.28278,EEA
it1305a,46.07111,13.234445,EEA
it1307a,39.38333,8.94139,EEA
it1309a,40.928333,9.501667,EEA
it1328a,45.890556,12.308056,EEA
it1330a,45.978333,12.3075,EEA
it1334a,46.49547,11.33997,EEA
it1335a,46.662,11.16163,EEA
it1336a,45.44528,10.96389,EEA
it1337a,45.411111,10.990278,EEA
it1340a,45.4,11.28611,EEA
it1341a,45.413611,11.087222,EEA
it1342a,45.256111,11.133611,EEA
it1343a,45.4625,10.91222,EEA
it1345a,45.416111,10.97,EEA
it1346a,37.091295,15.285297,EEA
it1348a,37.067768,15.285331,EEA
it1350a,40.72972,8.55361,EEA
it1357a,43.873886,11.118889,EEA
it1361a,43.83972,13.01861,EEA
it1364a,42.561111,12.639722,EEA
it1365a,42.58194,12.62361,EEA
it1376a,39.904724,8.584444,EEA
it1377a,39.90917,8.59472,EEA
it1378a,39.89889,8.59778,EEA
it1380a,40.716389,8.568889,EEA
it1381a,40.730278,8.562778,EEA
it1383a,40.831944,8.393889,EEA
it1385a,45.873889,10.1775,EEA
it1387a,44.998333,11.299445,EEA
it1388a,45.41083,10.69194,EEA
it1390a,45.06472,11.136666,EEA
it1393a,45.15722,10.82417,EEA
it1402a,43.648891,13.344999,EEA
it1409a,43.71389,10.41056,EEA
it1422a,42.465836,14.211389,EEA
it1423a,42.45639,14.23472,EEA
it1425a,40.31472,9.328889,EEA
it1427a,40.31889,9.32889,EEA
it1428a,40.320556,9.321667,EEA
it1437a,43.711113,10.386945,EEA
it1453a,45.371944,11.841944,EEA
it1456a,44.11081,9.83211,EEA
it1457a,44.10165,9.8187,EEA
it1458a,42.931389,10.526944,EEA
it1459a,45.58288714,8.83449244,EEA
it1463a,45.62058256,9.6115435,EEA
it1465a,45.506944,10.216111,EEA
it1468a,45.443611,11.008056,EEA
it1475a,45.62420762,13.78026035,EEA
it1476a,45.63028,13.78083,EEA
it1480a,44.526389,10.877778,EEA
it1485a,41.07,14.36,EEA
it1486a,41.08444,14.34472,EEA
it1487a,41.07795,14.33122,EEA
it1488a,41.04592,14.37809,EEA
it1491a,40.85361,14.27167,EEA
it1492a,40.84972,14.25417,EEA
it1493a,40.86427,14.34108,EEA
it1495a,40.87234,14.27547,EEA
it1496a,40.84936,14.23111,EEA
it1497a,40.86369,14.25451,EEA
it1504a,40.68389,14.76972,EEA
it1509a,45.4097,8.7861,EEA
it1510a,45.9303,8.5655,EEA
it1518a,45.4383,8.6206,EEA
it1523a,44.9089,8.2055,EEA
it1529a,44.3818,7.5382,EEA
it1532a,45.7132,8.2835,EEA
it1533a,45.3284,8.4151,EEA
it1534a,45.716111,11.472222,EEA
it1535a,45.183611,11.311389,EEA
it1536a,44.11603,9.84394,EEA
it1537a,45.65,13.77111,EEA
it1538a,45.81,13.528889,EEA
it1542a,44.169724,9.846666,EEA
it1544a,44.10666,9.8577,EEA
it1546a,44.06466,9.83895,EEA
it1547a,44.12865,9.86571,EEA
it1548a,44.18309,9.89769,EEA
it1549a,44.51859,8.87383,EEA
it1550a,43.513889,10.347778,EEA
it1551a,43.75694,11.19278,EEA
it1552a,38.121681,13.329306,EEA
it1553a,43.91611,11.00694,EEA
it1554a,43.888889,10.765278,EEA
it1555a,43.876667,10.769167,EEA
it1557a,43.52,10.321667,EEA
it1558a,43.543333,10.305278,EEA
it1559a,43.566666,10.327222,EEA
it1560a,43.55472,10.32972,EEA
it1564a,43.607777,13.514722,EEA
it1565a,37.083054,15.289445,EEA
it1566a,37.075831,15.278581,EEA
it1571a,43.94083,10.90528,EEA
it1572a,43.930556,10.914167,EEA
it1573a,43.839165,13.005555,EEA
it1574a,37.084999,15.154444,EEA
it1578a,43.89333,12.91889,EEA
it1580a,44.32963,8.51019,EEA
it1582a,45.1361,8.4452,EEA
it1583a,40.649208,15.795198,EEA
it1585a,40.627877,15.796423,EEA
it1586a,40.62541,15.811729,EEA
it1587a,45.93694,13.61639,EEA
it1588a,45.816944,8.820278,EEA
it1589a,43.600277,13.321667,EEA
it1590a,45.6725,12.238611,EEA
it1592a,42.7625,11.11,EEA
it1593a,42.77861,11.11917,EEA
it1594a,46.141389,12.216944,EEA
it1597a,41.614444,15.895,EEA
it1598a,41.62833,15.90944,EEA
it1599a,41.625275,15.911944,EEA
it1603a,41.200278,16.605,EEA
it1604a,41.109444,16.768333,EEA
it1605a,41.123056,16.816667,EEA
it1606a,41.113611,16.888056,EEA
it1608a,40.5625,17.20333,EEA
it1609a,40.52111,17.2536,EEA
it1610a,40.42333,17.22528,EEA
it1611a,40.48861,17.22583,EEA
it1613a,40.46055556,17.26333,EEA
it1614a,40.41194,17.28389,EEA
it1617a,40.42333,17.84639,EEA
it1618a,40.63416667,17.94777,EEA
it1619a,46.030833,11.905833,EEA
it1620a,41.118053,16.885555,EEA
it1621a,41.123333,16.873333,EEA
it1624a,41.100556,16.859722,EEA
it1628a,43.6875,10.491944,EEA
it1629a,43.693611,10.451667,EEA
it1634a,39.217224,9.126111,EEA
it1635a,39.234444,9.098055,EEA
it1636a,39.230556,9.103333,EEA
it1637a,39.232777,9.121667,EEA
it1638a,39.205555,9.139167,EEA
it1639a,41.10083,16.866112,EEA
it1648a,45.72722,9.12583,EEA
it1650a,45.626944,9.024167,EEA
it1653a,43.77972,11.099166,EEA
it1654a,43.87278,11.09194,EEA
it1656a,43.848053,11.184722,EEA
it1657a,40.48556,18.00556,EEA
it1660a,40.49444,17.23306,EEA
it1661a,44.15466,9.91871,EEA
it1662a,44.12365,9.79871,EEA
it1663a,40.56556,17.80833,EEA
it1666a,40.40444,18.02972,EEA
it1668a,40.361111,18.194444,EEA
it1670a,44.139167,12.239167,EEA
it1673a,39.248333,9.131111,EEA
it1675a,39.215557,9.105834,EEA
it1676a,45.4403,8.6197,EEA
it1679a,40.53778,17.42389,EEA
it1680a,40.70083,17.33194,EEA
it1682a,42.944447,13.879444,EEA
it1683a,40.3925,17.632778,EEA
it1686a,40.385834,18.142778,EEA
it1687a,40.34627,18.09507,EEA
it1691a,38.135559,13.308611,EEA
it1692a,45.47833,9.23583,EEA
it1693a,43.614445,13.501389,EEA
it1694a,43.343887,12.909444,EEA
it1696a,46.43483,11.34014,EEA
it1698a,44.40492,8.96819,EEA
it1699a,44.411667,8.886666,EEA
it1701a,40.63806,17.93833,EEA
it1702a,40.65083,17.94361,EEA
it1703a,40.621944,17.942222,EEA
it1706a,44.31306,8.47729,EEA
it1718a,37.515808,15.097211,EEA
it1721a,37.525833,15.086945,EEA
it1724a,37.484165,15.046667,EEA
it1725a,45.7373,7.34256,EEA
it1728a,42.55222,12.65167,EEA
it1729a,43.482502,13.481667,EEA
it1734a,45.84083,9.34889,EEA
it1735a,45.000278,9.009444,EEA
it1737a,45.515278,10.219444,EEA
it1739a,45.142222,10.045833,EEA
it1743a,45.58111,9.27444,EEA
it1745a,42.74472,12.71333,EEA
it1751a,44.57402,8.95104,EEA
it1753a,41.557778,14.663333,EEA
it1771a,44.65061,10.90633,EEA
it1782a,44.079998,10.09611,EEA
it1783a,44.048611,10.079444,EEA
it1788a,45.4512,7.878,EEA
it1795a,43.285,13.42861,EEA
it1798a,41.554167,14.674722,EEA
it1799a,41.566944,14.672778,EEA
it1800a,42.00111,14.99361,EEA
it1801a,41.998056,14.993333,EEA
it1802a,41.59722,14.23361,EEA
it1804a,41.48417,14.04722,EEA
it1817a,40.95667,17.29028,EEA
it1818a,40.82778,16.56028,EEA
it1819a,44.078333,10.097222,EEA
it1822a,41.23167,16.29167,EEA
it1823a,40.95333,16.91972,EEA
it1826a,45.849444,9.395833,EEA
it1827a,43.61167,13.50861,EEA
it1829a,38.198256,15.552935,EEA
it1830a,44.9203,8.6232,EEA
it1833a,45.53636,11.293281,EEA
it1834a,41.910268,12.548854,EEA
it1835a,41.947654,12.533667,EEA
it1836a,41.906356,12.447588,EEA
it1837a,41.863993,12.46957,EEA
it1838a,45.54583,11.53417,EEA
it1840a,43.730556,12.636389,EEA
it1841a,41.797881,12.607028,EEA
it1845a,43.822498,11.147223,EEA
it1849a,45.594997,8.635555,EEA
it1850a,44.46272,8.90142,EEA
it1853a,45.94917,12.49611,EEA
it1856a,42.36417,13.38306,EEA
it1857a,42.65722,13.70944,EEA
it1859a,46.10434,11.11023,EEA
it1860a,42.73972,12.73722,EEA
it1861a,43.772499,11.440833,EEA
it1862a,45.49028,12.21833,EEA
it1866a,45.193611,10.796667,EEA
it1867a,45.155281,10.842222,EEA
it1868a,45.160556,10.795556,EEA
it1869a,45.16444,10.78194,EEA
it1871a,45.226667,11.665833,EEA
it1872a,45.244722,11.751111,EEA
it1873a,45.61667,8.75,EEA
it1875a,45.253887,8.744445,EEA
it1876a,45.683333,9.466667,EEA
it1877a,45.0419,7.6259,EEA
it1878a,45.3189,8.4024,EEA
it1880a,45.43333,11.89056,EEA
it1881a,44.038055,10.136389,EEA
it1882a,43.814429,7.772167,EEA
it1883a,44.31538,8.48542,EEA
it1884a,44.40309,8.95013,EEA
it1886a,44.11013,9.81587,EEA
it1887a,44.41394,8.91193,EEA
it1888a,38.050162,13.11859,EEA
it1890a,37.564125,14.281463,EEA
it1891a,42.866386,13.584444,EEA
it1897a,41.046003,15.787626,EEA
it1898a,38.012365,12.546894,EEA
it1899a,37.515714,15.010788,EEA
it1900a,42.95167,12.70778,EEA
it1903a,44.8942,8.1975,EEA
it1905a,45.531944,11.521944,EEA
it1906a,41.893971,12.475387,EEA
it1908a,44.095833,12.4025,EEA
it1909a,44.130278,12.061667,EEA
it1910a,44.926111,10.370833,EEA
it1912a,44.862222,10.049167,EEA
it1913a,44.588056,10.730278,EEA
it1915a,43.932778,12.6275,EEA
it1918a,44.825,11.649722,EEA
it1920a,44.54121,10.8189,EEA
it1922a,44.486667,11.003889,EEA
it1923a,45.04889,9.69333,EEA
it1929a,44.416111,12.208056,EEA
it1932a,40.36444,18.17306,EEA
it1935a,45.441944,12.128889,EEA
it1936a,45.438333,12.205556,EEA
it1938a,39.3134,16.24517,EEA
it1940a,38.22976,16.25518,EEA
it1943a,44.31494,9.32356,EEA
it1944a,44.3914,8.64314,EEA
it1952a,40.48,18,EEA
it1953a,40.16805,18.17361,EEA
it1955a,40.358056,18.172778,EEA
it1960a,43.830276,12.742778,EEA
it1962a,41.478889,14.033333,EEA
it1965a,45.30278678,9.49528589,EEA
it1967a,46.16861,9.88028,EEA
it1975a,45.038333,9.669167,EEA
it1976a,45.73306,7.32306,EEA
it1977a,42.5175,14.14833,EEA
it1979a,42.427223,14.16,EEA
it1980a,42.47361,14.185,EEA
it1981a,42.521528000000004,14.138447,EEA
it1988a,41.090278,16.778056,EEA
it1989a,38.10591,15.64524,EEA
it1992a,39.311111,8.541389,EEA
it1993a,39.260556,9.136389,EEA
it1994a,39.54667,8.79417,EEA
it1996a,40.256389,8.773056,EEA
it1997a,38.190608,15.249112,EEA
it2003a,41.31667,16.28611,EEA
it2004a,43.10444,12.37472,EEA
it2005a,40.9275,9.491667,EEA
it2006a,39.165556,8.521389,EEA
it2007a,45.809444,9.222778,EEA
it2008a,39.885278,8.605278,EEA
it2009a,40.72444,8.57611,EEA
it2010a,40.831389,8.405278,EEA
it2012a,41.874783,12.34559,EEA
it2013a,41.639609,13.348977,EEA
it2018a,40.5275,17.5875,EEA
it2019a,41.45389,15.54778,EEA
it2020a,43.767776,13.1325,EEA
it2021a,40.59194,17.11583,EEA
it2026a,38.39986,16.07022,EEA
it2028a,38.10495,15.63879,EEA
it2029a,43.82001,7.77434,EEA
it2031a,39.06808,17.11417,EEA
it2032a,43.47278,11.14194,EEA
it2036a,36.926331,14.714509,EEA
it2038a,44.05259,8.20544,EEA
it2039a,44.35173,9.22261,EEA
it2040a,39.232778,9.188056,EEA
it2042a,41.114166,16.900555,EEA
it2043a,41.118332,16.838333,EEA
it2044a,40.35194,18.17667,EEA
it2049a,39.286389,9.011389,EEA
it2051a,41.076944,16.865833,EEA
it2052a,37.529257,15.081122,EEA
it2053a,36.926944,14.746389,EEA
it2055a,40.716667,8.569167,EEA
it2056a,39.235833,9.115,EEA
it2058a,41.1347,16.84526,EEA
it2059a,40.553333,8.324722,EEA
it2061a,43.73056,12.63639,EEA
it2062a,45.64389,9.61472,EEA
it2066a,43.358333,12.557222,EEA
it2067a,43.317778,12.618611,EEA
it2070a,45.3775,11.94,EEA
it2073a,44.53944,10.79139,EEA
it2075a,44.5,11.286111,EEA
it2077a,45.499444,12.243889,EEA
it2079a,45.304444,8.845833,EEA
it2086a,39.33893,16.24334,EEA
it2087a,38.95955,16.29517,EEA
it2088a,39.07973,17.12285,EEA
it2089a,38.918288,16.57925,EEA
it2090a,39.65176,16.54677,EEA
it2091a,38.86898,16.60832,EEA
it2092a,38.6758,16.09825,EEA
it2093a,38.66458,16.08024,EEA
it2095a,45.10954275,10.06924181,EEA
it2096a,46.49917,11.34197,EEA
it2098a,45.60222,9.27611,EEA
