green,totEmission,surface_pressure,wind_abs,total_precipitation,relative_humidity,temperature_2m,tsLength,buffer,responseVar,greenSpaceVar,biome,pollutant
7.306669646671498,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,1000,ConcentrationMean,treePerc,Forest coniferous,PM10
6.881948521367438,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,1000,ConcentrationMean,treePerc,Forest coniferous,PM25
8.128326929740092,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,1000,ConcentrationMean,treePerc,Forest coniferous,O3
4.190485880202991,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,1000,ConcentrationMean,treePerc,Savanna/grassland,NO2
7.016781463530742,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,1000,ConcentrationMean,treePerc,Savanna/grassland,PM10
4.435279499188868,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,1000,ConcentrationMean,treePerc,Savanna/grassland,PM25
6.0145404392301165,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,1000,ConcentrationMean,treePerc,Savanna/grassland,O3
0.10992268260125003,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,1000,ConcentrationMean,ndvi,Forest mixed,NO2
0.1045419293007121,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,1000,ConcentrationMean,ndvi,Forest mixed,PM10
0.10697941254585187,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,1000,ConcentrationMean,ndvi,Forest mixed,PM25
0.11155129095183705,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,1000,ConcentrationMean,ndvi,Forest mixed,O3
0.11280370460767249,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,1000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,NO2
0.10834976730940353,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,1000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,PM10
0.10506846534472052,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,1000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,PM25
0.10362383055611518,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,1000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,O3
0.10066313662029076,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,1000,ConcentrationMean,ndvi,Forest coniferous,NO2
0.10111348491818417,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,1000,ConcentrationMean,ndvi,Forest coniferous,PM10
0.1135826693368484,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,1000,ConcentrationMean,ndvi,Forest coniferous,PM25
0.10564942453903398,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,1000,ConcentrationMean,ndvi,Forest coniferous,O3
0.12037488080464179,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,1000,ConcentrationMean,ndvi,Savanna/grassland,NO2
0.1087164168961297,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,1000,ConcentrationMean,ndvi,Savanna/grassland,PM10
0.11790909353039546,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,1000,ConcentrationMean,ndvi,Savanna/grassland,PM25
0.12516684751628798,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,1000,ConcentrationMean,ndvi,Savanna/grassland,O3
6.318327327039998,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,1000,ConcentrationMax,treePerc,Forest mixed,NO2
6.3610540043752115,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,1000,ConcentrationMax,treePerc,Forest mixed,PM10
6.130121048731219,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,1000,ConcentrationMax,treePerc,Forest mixed,PM25
6.8188636607883195,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,1000,ConcentrationMax,treePerc,Forest mixed,O3
5.307157634802543,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,1000,ConcentrationMax,treePerc,Mediterranean forest/shrubland,NO2
4.151564027170738,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,1000,ConcentrationMax,treePerc,Mediterranean forest/shrubland,PM10
4.188030297457954,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,1000,ConcentrationMax,treePerc,Mediterranean forest/shrubland,PM25
4.633512563458572,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,1000,ConcentrationMax,treePerc,Mediterranean forest/shrubland,O3
7.47390382055625,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,1000,ConcentrationMax,treePerc,Forest coniferous,NO2
7.306669646671498,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,1000,ConcentrationMax,treePerc,Forest coniferous,PM10
6.881948521367438,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,1000,ConcentrationMax,treePerc,Forest coniferous,PM25
8.128326929740092,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,1000,ConcentrationMax,treePerc,Forest coniferous,O3
4.190485880202991,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,1000,ConcentrationMax,treePerc,Savanna/grassland,NO2
7.016781463530742,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,1000,ConcentrationMax,treePerc,Savanna/grassland,PM10
4.435279499188868,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,1000,ConcentrationMax,treePerc,Savanna/grassland,PM25
6.0145404392301165,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,1000,ConcentrationMax,treePerc,Savanna/grassland,O3
0.10992268260125003,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,1000,ConcentrationMax,ndvi,Forest mixed,NO2
0.1045419293007121,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,1000,ConcentrationMax,ndvi,Forest mixed,PM10
0.10697941254585187,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,1000,ConcentrationMax,ndvi,Forest mixed,PM25
0.11155129095183705,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,1000,ConcentrationMax,ndvi,Forest mixed,O3
0.11280370460767249,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,1000,ConcentrationMax,ndvi,Mediterranean forest/shrubland,NO2
0.10834976730940353,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,1000,ConcentrationMax,ndvi,Mediterranean forest/shrubland,PM10
0.10506846534472052,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,1000,ConcentrationMax,ndvi,Mediterranean forest/shrubland,PM25
0.10362383055611518,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,1000,ConcentrationMax,ndvi,Mediterranean forest/shrubland,O3
0.10066313662029076,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,1000,ConcentrationMax,ndvi,Forest coniferous,NO2
0.10111348491818417,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,1000,ConcentrationMax,ndvi,Forest coniferous,PM10
0.1135826693368484,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,1000,ConcentrationMax,ndvi,Forest coniferous,PM25
0.10564942453903398,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,1000,ConcentrationMax,ndvi,Forest coniferous,O3
0.12037488080464179,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,1000,ConcentrationMax,ndvi,Savanna/grassland,NO2
0.1087164168961297,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,1000,ConcentrationMax,ndvi,Savanna/grassland,PM10
0.11790909353039546,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,1000,ConcentrationMax,ndvi,Savanna/grassland,PM25
0.12516684751628798,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,1000,ConcentrationMax,ndvi,Savanna/grassland,O3
7.1370533753417185,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,2000,ConcentrationMean,treePerc,Forest mixed,NO2
7.247964392574009,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,2000,ConcentrationMean,treePerc,Forest mixed,PM10
6.279531672670867,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,2000,ConcentrationMean,treePerc,Forest mixed,PM25
7.632418385708021,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,2000,ConcentrationMean,treePerc,Forest mixed,O3
6.579285136621963,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,2000,ConcentrationMean,treePerc,Mediterranean forest/shrubland,NO2
5.082387599310297,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,2000,ConcentrationMean,treePerc,Mediterranean forest/shrubland,PM10
5.450649588334277,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,2000,ConcentrationMean,treePerc,Mediterranean forest/shrubland,PM25
5.614090265920823,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,2000,ConcentrationMean,treePerc,Mediterranean forest/shrubland,O3
8.338161839227915,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,2000,ConcentrationMean,treePerc,Forest coniferous,NO2
8.333390458278396,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,2000,ConcentrationMean,treePerc,Forest coniferous,PM10
7.2254586257650155,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,2000,ConcentrationMean,treePerc,Forest coniferous,PM25
9.491492358575764,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,2000,ConcentrationMean,treePerc,Forest coniferous,O3
4.382299298501838,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,2000,ConcentrationMean,treePerc,Savanna/grassland,NO2
6.932176498596193,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,2000,ConcentrationMean,treePerc,Savanna/grassland,PM10
4.891208846046749,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,2000,ConcentrationMean,treePerc,Savanna/grassland,PM25
5.951779180620103,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,2000,ConcentrationMean,treePerc,Savanna/grassland,O3
0.1103800983215113,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,2000,ConcentrationMean,ndvi,Forest mixed,NO2
0.10572349169650687,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,2000,ConcentrationMean,ndvi,Forest mixed,PM10
0.10046837744002167,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,2000,ConcentrationMean,ndvi,Forest mixed,PM25
0.11240002064498811,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,2000,ConcentrationMean,ndvi,Forest mixed,O3
0.12605867868653953,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,2000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,NO2
0.12180359983025289,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,2000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,PM10
0.12113319377715301,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,2000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,PM25
0.11443165943175776,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,2000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,O3
0.10668088816278562,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,2000,ConcentrationMean,ndvi,Forest coniferous,NO2
0.11183917976702547,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,2000,ConcentrationMean,ndvi,Forest coniferous,PM10
0.10928179377023108,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,2000,ConcentrationMean,ndvi,Forest coniferous,PM25
0.10848598701916304,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,2000,ConcentrationMean,ndvi,Forest coniferous,O3
0.1093134587671776,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,2000,ConcentrationMean,ndvi,Savanna/grassland,NO2
0.10803561231949407,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,2000,ConcentrationMean,ndvi,Savanna/grassland,PM10
0.11872992946083875,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,2000,ConcentrationMean,ndvi,Savanna/grassland,PM25
0.1211932503605612,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,2000,ConcentrationMean,ndvi,Savanna/grassland,O3
7.1370533753417185,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,2000,ConcentrationMax,treePerc,Forest mixed,NO2
7.247964392574009,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,2000,ConcentrationMax,treePerc,Forest mixed,PM10
6.279531672670867,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,2000,ConcentrationMax,treePerc,Forest mixed,PM25
7.632418385708021,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,2000,ConcentrationMax,treePerc,Forest mixed,O3
6.579285136621963,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,2000,ConcentrationMax,treePerc,Mediterranean forest/shrubland,NO2
5.082387599310297,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,2000,ConcentrationMax,treePerc,Mediterranean forest/shrubland,PM10
5.450649588334277,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,2000,ConcentrationMax,treePerc,Mediterranean forest/shrubland,PM25
5.614090265920823,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,2000,ConcentrationMax,treePerc,Mediterranean forest/shrubland,O3
8.338161839227915,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,2000,ConcentrationMax,treePerc,Forest coniferous,NO2
8.333390458278396,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,2000,ConcentrationMax,treePerc,Forest coniferous,PM10
7.2254586257650155,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,2000,ConcentrationMax,treePerc,Forest coniferous,PM25
9.491492358575764,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,2000,ConcentrationMax,treePerc,Forest coniferous,O3
4.382299298501838,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,2000,ConcentrationMax,treePerc,Savanna/grassland,NO2
6.932176498596193,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,2000,ConcentrationMax,treePerc,Savanna/grassland,PM10
4.891208846046749,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,2000,ConcentrationMax,treePerc,Savanna/grassland,PM25
5.951779180620103,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,2000,ConcentrationMax,treePerc,Savanna/grassland,O3
0.1103800983215113,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,2000,ConcentrationMax,ndvi,Forest mixed,NO2
0.10572349169650687,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,2000,ConcentrationMax,ndvi,Forest mixed,PM10
0.10046837744002167,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,2000,ConcentrationMax,ndvi,Forest mixed,PM25
0.11240002064498811,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,2000,ConcentrationMax,ndvi,Forest mixed,O3
0.12605867868653953,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,2000,ConcentrationMax,ndvi,Mediterranean forest/shrubland,NO2
0.12180359983025289,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,2000,ConcentrationMax,ndvi,Mediterranean forest/shrubland,PM10
0.12113319377715301,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,2000,ConcentrationMax,ndvi,Mediterranean forest/shrubland,PM25
0.11443165943175776,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,2000,ConcentrationMax,ndvi,Mediterranean forest/shrubland,O3
0.10668088816278562,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,2000,ConcentrationMax,ndvi,Forest coniferous,NO2
0.11183917976702547,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,2000,ConcentrationMax,ndvi,Forest coniferous,PM10
0.10928179377023108,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,2000,ConcentrationMax,ndvi,Forest coniferous,PM25
0.10848598701916304,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,2000,ConcentrationMax,ndvi,Forest coniferous,O3
0.1093134587671776,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,2000,ConcentrationMax,ndvi,Savanna/grassland,NO2
0.10803561231949407,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,2000,ConcentrationMax,ndvi,Savanna/grassland,PM10
0.11872992946083875,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,2000,ConcentrationMax,ndvi,Savanna/grassland,PM25
0.1211932503605612,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,2000,ConcentrationMax,ndvi,Savanna/grassland,O3
8.580913819321049,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,4000,ConcentrationMean,treePerc,Forest mixed,NO2
8.829159451336224,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,4000,ConcentrationMean,treePerc,Forest mixed,PM10
7.49980782953414,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,4000,ConcentrationMean,treePerc,Forest mixed,PM25
8.986235121615302,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,4000,ConcentrationMean,treePerc,Forest mixed,O3
8.292453122046927,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,4000,ConcentrationMean,treePerc,Mediterranean forest/shrubland,NO2
6.973106633024588,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,4000,ConcentrationMean,treePerc,Mediterranean forest/shrubland,PM10
7.685839118772881,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,4000,ConcentrationMean,treePerc,Mediterranean forest/shrubland,PM25
7.0597202486346164,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,4000,ConcentrationMean,treePerc,Mediterranean forest/shrubland,O3
10.092465063953743,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,4000,ConcentrationMean,treePerc,Forest coniferous,NO2
10.337806030460047,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,4000,ConcentrationMean,treePerc,Forest coniferous,PM10
9.394751992153132,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,4000,ConcentrationMean,treePerc,Forest coniferous,PM25
11.59706862443618,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,4000,ConcentrationMean,treePerc,Forest coniferous,O3
4.396947287828583,0.0014774294845569798,3441.7396018937775,0.40863271013822955,1.1190460073640596,10.546811201992783,4.613113318293083,6,4000,ConcentrationMean,treePerc,Savanna/grassland,NO2
8.284973828110738,2.900058523995649e-4,5734.36028051521,0.31412443725316963,1.1328779416364152,10.845406026620708,6.289373417681716,6,4000,ConcentrationMean,treePerc,Savanna/grassland,PM10
4.86187469056777,1.7690914225887747e-4,4550.831625433496,0.2737813551559691,0.9804663337966156,8.550175184135213,4.879971458408557,6,4000,ConcentrationMean,treePerc,Savanna/grassland,PM25
6.2070405022166275,0.0017384949870691336,4018.9412718415583,0.46460264681843033,1.0348348620160257,10.004142791945977,4.649166002164121,6,4000,ConcentrationMean,treePerc,Savanna/grassland,O3
0.11644289134661505,0.001480870684819308,2001.2858059563973,0.5108216435754356,0.7857068648309204,3.796382149136513,1.9794418242175806,6,4000,ConcentrationMean,ndvi,Forest mixed,NO2
0.1132602937455721,4.964862007304337e-4,2059.2968326496557,0.47987078621938095,0.7725193387309243,3.5921687895687873,2.059507473731549,6,4000,ConcentrationMean,ndvi,Forest mixed,PM10
0.10560348105358193,3.236687502478556e-4,1750.1074259147836,0.514468054700846,0.732309037704412,4.229213441114708,2.0335748646980667,6,4000,ConcentrationMean,ndvi,Forest mixed,PM25
0.11912035955163386,0.0011941855189856311,2162.3374343015175,0.49608419689957084,0.8326902937340708,3.9882899202129534,2.191044626002891,6,4000,ConcentrationMean,ndvi,Forest mixed,O3
0.14225919762633651,0.0015685653204872481,3294.1905341055754,0.497798434711179,1.0311153887776359,10.468993949801913,2.2541073472397883,6,4000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,NO2
0.14008660709501444,6.705037824257837e-4,3927.618176272285,0.5084617560084175,1.0675769729039304,14.138310753805472,2.9043174200753503,6,4000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,PM10
0.14323389530880293,4.8003249016153286e-4,4309.764040178751,0.5230179622839185,1.058956919773268,13.508000699722603,2.978289488666306,6,4000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,PM25
0.128874851046261,0.0013939101709226187,4407.977559252035,0.4987841652539064,0.9092255164585448,13.559889604717204,2.8413638274937094,6,4000,ConcentrationMean,ndvi,Mediterranean forest/shrubland,O3
0.11851093336945212,6.453433589802008e-4,6016.884627146041,0.37723199425908677,1.2878717300692022,4.608599973592013,3.278248122204734,6,4000,ConcentrationMean,ndvi,Forest coniferous,NO2
0.12624037445239072,4.1613948281729737e-4,6410.3983946506505,0.3954659062262029,1.320120007060724,6.050611532094645,3.2470821513873025,6,4000,ConcentrationMean,ndvi,Forest coniferous,PM10
0.13071693906158777,2.5007350543809856e-4,4327.204188601117,0.42173652439190296,1.3795567167978116,5.214415081981976,3.141355859168242,6,4000,ConcentrationMean,ndvi,Forest coniferous,PM25
0.11933714623217233,6.355016348656093e-4,6575.915068554176,0.397465206628237,1.2405719404173634,6.47783187708588,3.4756559153653384,6,4000,ConcentrationMean,ndvi,Forest coniferous,O3
